iId,sName,iType,sCategory,sParentId,iProvider,sProviderDialog,iAccepter,sAccepterDialog,sDescription,iSequentialGoal,iExpBonus,iCoinBonus,iDropConfig,iMinLevelRequire,iMaxLevelRequire,iCampRequire,sProfessionRequire,iProfessionStageRequire
211101,【剿杀黄巾贼】,3,战斗型,-1,11,黄巾贼最近四处作祟，我们要削弱他们的兵力。去杀掉一名黄巾枪兵，一名黄巾剑兵和一名黄巾刀兵，回来向我复命。,11,干得好，不愧是魏国的勇士！但是现在还不是松懈的时候。,,0,5000,5000,-1,11,100,1,-1,-1
211201,【剿杀黄巾贼】,3,战斗型,-1,21,黄巾贼最近四处作祟，我们要削弱他们的兵力。去杀掉一名黄巾枪兵，一名黄巾剑兵和一名黄巾刀兵，回来向我复命。,21,干得好，不愧是蜀国的勇士！但是现在还不是松懈的时候。,,0,5000,5000,-1,11,100,2,-1,-1
211301,【剿杀黄巾贼】,3,战斗型,-1,31,黄巾贼最近四处作祟，我们要削弱他们的兵力。去杀掉一名黄巾枪兵，一名黄巾剑兵和一名黄巾刀兵，回来向我复命。,31,干得好，不愧是吴国的勇士！但是现在还不是松懈的时候。,,0,5000,5000,-1,11,100,3,-1,-1
215101,【答谢】,3,对话型,-1,111,前方的军备有了保障，我也就能放心了。我这边抽不开身，能替我去答谢他吗？,111,嗯，勇士！向着前线进发吧。,,0,5500,0,-1,15,100,1,-1,-1
215102,【负隅顽抗】,3,战斗型,215101,111,黄巾小贼们依旧负隅顽抗？要让他们知道与我们作对只有死路一条！去杀死一名黄巾伍长和一名黄巾弓兵，回来向我复命。,111,哼，这下他们就老实了。壮士辛苦了！,,0,5500,5000,-1,15,100,1,-1,-1
215201,【答谢】,3,对话型,-1,211,前方的军备有了保障，我也就能放心了。我这边抽不开身，能替我去答谢他吗？,211,壮士辛苦了，但现在并不是休息的时候，还有新的任务等着你完成。,,0,5500,0,-1,15,100,2,-1,-1
215202,【负隅顽抗】,3,战斗型,215201,211,黄巾小贼们依旧负隅顽抗？要让他们知道与我们作对只有死路一条！去杀死一名黄巾伍长和一名黄巾弓兵，回来向我复命。,211,哼，这下他们就老实了。壮士辛苦了！,,0,5500,5000,-1,15,100,2,-1,-1
215301,【答谢】,3,对话型,-1,311,前方的军备有了保障，我也就能放心了。我这边抽不开身，能替我去答谢他吗？,311,你的出色行动又为我们吴军增添了荣耀。,,0,5500,0,-1,15,100,3,-1,-1
215302,【负隅顽抗】,3,战斗型,215301,311,黄巾小贼们依旧负隅顽抗？要让他们知道与我们作对只有死路一条！去杀死一名黄巾伍长和一名黄巾弓兵，回来向我复命。,311,哼，这下他们就老实了。壮士辛苦了！,,0,5500,5000,-1,15,100,3,-1,-1
216101,【截杀奇兵】,3,战斗型,-1,111,我军的探子密保打听到黄巾军正有一支弓手和突击兵组成的奇兵向我们袭来，这些家伙还想耍小聪明？！去干掉他们！,111,哈哈哈哈，这帮逆贼居然妄想算计我等大军。,,0,8000,0,-1,16,100,1,-1,-1
216102,【拜见李中郎】,3,对话型,216101,111,做的不错，李中郎李典听说了你的战绩，很想见见你。快去吧。,112,壮士，久仰久仰！,,0,3400,5600,-1,16,100,1,-1,-1
216103,【战斗的召唤】,3,收集型,216102,112,马上我们就要攻入黄巾贼的据点啦！但是攻城器明显不够，去收集点木材来吧。,112,做得好！魏军就需要你这样的人才！,,0,6300,8000,-1,16,100,1,-1,-1
216201,【截杀奇兵】,3,战斗型,-1,211,我军的探子密保打听到黄巾军正有一支弓手和突击兵组成的奇兵向我们袭来，这些家伙还想耍小聪明？！去干掉他们！,211,哈哈哈哈，这帮逆贼居然妄想算计我等大军。,,0,8000,0,-1,16,100,2,-1,-1
216202,【拜见孙中郎】,3,对话型,216201,211,做的不错，孙中郎孙乾听说了你的战绩，很想见见你。快去吧。,212,壮士，久仰久仰！,,0,3400,5600,-1,16,100,2,-1,-1
216203,【战斗的召唤】,3,收集型,216202,212,马上我们就要攻入黄巾贼的据点啦！但是攻城器明显不够，去收集点木材来吧。,212,做得好！蜀军就需要你这样的人才！,,0,6300,8000,-1,16,100,2,-1,-1
216301,【截杀奇兵】,3,战斗型,-1,311,我军的探子密保打听到黄巾军正有一支弓手和突击兵组成的奇兵向我们袭来，这些家伙还想耍小聪明？！去干掉他们！,311,哈哈哈哈，这帮逆贼居然妄想算计我等大军。,,0,8000,0,-1,16,100,3,-1,-1
216302,【拜见程公】,3,对话型,216301,311,做的不错，程公程普听说了你的战绩，很想见见你。快去吧。,312,壮士，久仰久仰！,,0,3400,5600,-1,16,100,3,-1,-1
216303,【战斗的召唤】,3,收集型,216302,312,马上我们就要攻入黄巾贼的据点啦！但是攻城器明显不够，去收集点木材来吧。,312,做得好！吴军就需要你这样的人才！,,0,6300,8000,-1,16,100,3,-1,-1
217101,【借阅】,3,收集型,-1,112,最近黄巾贼的动向很不明晰啊，去找他们的兵长借份作战计划来看看。,112,原来如此，黄巾贼开始打退堂鼓了，哈哈。,,0,6000,5000,-1,17,100,1,-1,-1
217102,【箭如疾风】,3,收集型,217101,112,很好，我们准备对附近据点的黄巾贼进行一次大的扫荡，首先让我们把兵器准备好，目前我们弓箭不是很充足，去找那些黄巾贼们借些弓箭吧！,112,哈哈哈哈，好！有你这样的勇士，我们足够装备一支精良的弓箭兵队伍了。,,0,6000,5000,-1,17,100,1,-1,-1
217103,【兵如猛虎】,3,收集型,217102,112,嗯，物资并不是很丰沛，我们还需要一些近战的兵器，去吧！我的战士！,112,很好！这下我们也有一支装备精良的大军了！,,0,6000,5000,-1,17,100,1,-1,-1
217104,【向乐进回报】,3,对话型,217103,112,我军已经整装待发了，向乐进大人回报吧。,111,壮士辛苦！黄巾贼之破指日可待了。,,0,3500,3000,-1,17,100,1,-1,-1
217201,【借阅】,3,收集型,-1,212,最近黄巾贼的动向很不明晰啊，去找他们的兵长借份作战计划来看看。,212,原来如此，黄巾贼开始打退堂鼓了，哈哈。,,0,6000,5000,-1,17,100,2,-1,-1
217202,【箭如疾风】,3,收集型,217201,212,很好，我们准备对附近据点的黄巾贼进行一次大的扫荡，首先让我们把兵器准备好，目前我们弓箭不是很充足，去找那些黄巾贼们借些弓箭吧！,212,哈哈哈哈，好！有你这样的勇士，我们足够装备一支精良的弓箭兵队伍了。,,0,6000,5000,-1,17,100,2,-1,-1
217203,【兵如猛虎】,3,收集型,217202,212,嗯，物资并不是很丰沛，我们还需要一些近战的兵器，去吧！我的战士！,212,很好！这下我们也有一支装备精良的大军了！,,0,6000,5000,-1,17,100,2,-1,-1
217204,【向糜芳回报】,3,对话型,217203,212,我军已经整装待发了，向糜芳大人回报吧。,211,壮士辛苦！黄巾贼之破指日可待了。,,0,3500,3000,-1,17,100,2,-1,-1
217301,【借阅】,3,收集型,-1,312,最近黄巾贼的动向很不明晰啊，去找他们的兵长借份作战计划来看看。,312,原来如此，黄巾贼开始打退堂鼓了，哈哈。,,0,6000,5000,-1,17,100,3,-1,-1
217302,【箭如疾风】,3,收集型,217301,312,很好，我们准备对附近据点的黄巾贼进行一次大的扫荡，首先让我们把兵器准备好，目前我们弓箭不是很充足，去找那些黄巾贼们借些弓箭吧！,312,哈哈哈哈，好！有你这样的勇士，我们足够装备一支精良的弓箭兵队伍了。,,0,6000,5000,-1,17,100,3,-1,-1
217303,【兵如猛虎】,3,收集型,217302,312,嗯，物资并不是很丰沛，我们还需要一些近战的兵器，去吧！我的战士！,312,很好！这下我们也有一支装备精良的大军了！,,0,6000,5000,-1,17,100,3,-1,-1
217304,【向韩当回报】,3,对话型,217303,312,我军已经整装待发了，向韩当大人回报吧。,311,壮士辛苦！黄巾贼之破指日可待了。,,0,3500,3000,-1,17,100,3,-1,-1
220101,【黄巾军的末日】,3,战斗型,-1,113,准备发动总攻了，我们要先消灭他们的射手和剑卫，这样黄巾贼的战力就会下降大半。,113,做得好！让我们继续前进！,,0,8000,6500,-1,20,100,1,-1,-1
220102,【回报战果】,3,对话型,220101,113,初战告捷，快快回去公布下战果。,113,很好，壮士们！让我们继续,,0,4000,9000,-1,20,100,1,-1,-1
220103,【烦人的骚扰】,3,战斗型,220102,113,还是有一小撮敌人不时来扰乱我们，去给他们一些颜色看看。,113,干得好！这下他们也该学乖了。,,0,7500,10000,-1,20,100,1,-1,-1
220104,【持久的战斗】,3,收集型,220103,113,看来这是一场持久的战斗啊，我们要从敌人身上找一些补给才好。,113,很好，这样我军就能立于不败之地。,,0,6000,15000,-1,20,100,1,-1,-1
220201,【黄巾军的末日】,3,战斗型,-1,213,准备发动总攻了，我们要先消灭他们的射手和剑卫，这样黄巾贼的战力就会下降大半。,213,做得好！让我们继续前进！,,0,8000,6500,-1,20,100,2,-1,-1
220202,【回报战果】,3,对话型,220201,213,初战告捷，快快回去公布下战果。,213,很好，壮士们！让我们继续,,0,4000,9000,-1,20,100,2,-1,-1
220203,【持久的战斗】,3,战斗型,220202,213,还是有一小撮敌人不时来扰乱我们，去给他们一些颜色看看。,213,干得好！这下他们也该学乖了。,,0,7500,10000,-1,20,100,2,-1,-1
220204,【张开能量】,3,收集型,220203,213,看来这是一场持久的战斗啊，我们要从敌人身上找一些补给才好。,213,很好，这样我军就能立于不败之地。,,0,6000,15000,-1,20,100,2,-1,-1
220301,【黄巾军的末日】,3,战斗型,-1,313,准备发动总攻了，我们要先消灭他们的射手和剑卫，这样黄巾贼的战力就会下降大半。,313,做得好！让我们继续前进！,,0,8000,6500,-1,20,100,3,-1,-1
220302,【回报战果】,3,对话型,220301,313,初战告捷，快快回去公布下战果。,313,很好，壮士们！让我们继续,,0,4000,9000,-1,20,100,3,-1,-1
220303,【烦人的骚扰】,3,战斗型,220302,313,还是有一小撮敌人不时来扰乱我们，去给他们一些颜色看看。,313,干得好！这下他们也该学乖了。,,0,7500,10000,-1,20,100,3,-1,-1
220304,【持久的战斗】,3,收集型,220303,313,看来这是一场持久的战斗啊，我们要从敌人身上找一些补给才好。,313,很好，这样我军就能立于不败之地。,,0,6000,15000,-1,20,100,3,-1,-1
221101,【回访故人】,3,对话型,-1,121,当年乐将军对你多有提携，抽空回去看看他吧。,111,嗯，不错，你已经比之前在我这里还要强了，继续努力吧！,,0,4000,4500,-1,21,100,1,-1,-1
221102,【盗马的小偷！】,3,战斗型,221101,111,对了，还有些事要请你帮忙，最近营中的军马总是无故消失，麻烦你去调查一下。,111,居然敢偷军马，这帮家伙吃了熊心豹子胆了？,,0,13000,0,-1,21,100,1,-1,-1
221103,【谜样的军队】,3,战斗型,221102,111,据侦察兵报告，最近附近有一支不明所属的军队，听到这个消息我还真有点坐立不安，麻烦你去探查下虚实吧。,111,不过我们依旧缺少证据，不知道是哪个军阀麾下的部队。,,0,11000,0,-1,21,100,1,-1,-1
221104,【向于将军报告】,3,对话型,221103,111,把这件事速速向于禁于将军报告，听候他的命令。,111,好！传令下去，遇到敌人格杀勿论！,,0,5000,4500,-1,21,100,1,-1,-1
221105,【证据】,3,收集型,221104,111,没错，我们需要证据。把你所看到的有价值的东西都拿回来，我们好好分析分析。,111,只有这些，我们还无法下结论。,,0,9000,9700,-1,21,100,1,-1,-1
221106,【决定性证据】,3,收集型,221105,111,这次要找个决定性证据来。,111,这好像是半个“董”字。,,0,9000,9700,-1,21,100,1,-1,-1
221201,【回访故人】,3,对话型,-1,221,当年糜将军对你多有提携，抽空回去看看他吧。,211,嗯，不错，你已经比之前在我这里还要强了，继续努力吧！,,0,4000,4500,-1,21,100,2,-1,-1
221202,【盗马的小偷！】,3,战斗型,221201,211,对了，还有些事要请你帮忙，最近营中的军马总是无故消失，麻烦你去调查一下。,211,居然敢偷军马，这帮家伙吃了熊心豹子胆了？,,0,13000,0,-1,21,100,2,-1,-1
221203,【谜样的军队】,3,战斗型,221202,211,据侦察兵报告，最近附近有一支不明所属的军队，听到这个消息我还真有点坐立不安，麻烦你去探查下虚实吧。,211,不过我们依旧缺少证据，不知道是哪个军阀麾下的部队。,,0,11000,0,-1,21,100,2,-1,-1
221204,【向刘将军报告】,3,对话型,221203,211,把这件事速速向刘封刘将军报告，听候他的命令。,211,好！传令下去，遇到敌人格杀勿论！,,0,5000,4500,-1,21,100,2,-1,-1
221205,【证据】,3,收集型,221204,211,没错，我们需要证据。把你所看到的有价值的东西都拿回来，我们好好分析分析。,211,只有这些，我们还无法下结论。,,0,9000,9700,-1,21,100,2,-1,-1
221206,【决定性证据】,3,收集型,221205,211,这次要找个决定性证据来。,211,这好像是半个“董”字。,,0,9000,9700,-1,21,100,2,-1,-1
221301,【回访故人】,3,对话型,-1,321,当年韩将军对你多有提携，抽空回去看看他吧。,311,嗯，不错，你已经比之前在我这里还要强了，继续努力吧！,,0,4000,4500,-1,21,100,3,-1,-1
221302,【盗马的小偷！】,3,战斗型,221301,311,对了，还有些事要请你帮忙，最近营中的军马总是无故消失，麻烦你去调查一下。,311,居然敢偷军马，这帮家伙吃了熊心豹子胆了？,,0,13000,0,-1,21,100,3,-1,-1
221303,【谜样的军队】,3,战斗型,221302,311,据侦察兵报告，最近附近有一支不明所属的军队，听到这个消息我还真有点坐立不安，麻烦你去探查下虚实吧。,311,不过我们依旧缺少证据，不知道是哪个军阀麾下的部队。,,0,11000,0,-1,21,100,3,-1,-1
221304,【向陈将军报告】,3,对话型,221303,311,把这件事速速向陈武陈将军报告，听候他的命令。,311,好！传令下去，遇到敌人格杀勿论！,,0,5000,4500,-1,21,100,3,-1,-1
221305,【证据】,3,收集型,221304,311,没错，我们需要证据。把你所看到的有价值的东西都拿回来，我们好好分析分析。,311,只有这些，我们还无法下结论。,,0,9000,9700,-1,21,100,3,-1,-1
221306,【决定性证据】,3,收集型,221305,311,这次要找个决定性证据来。,311,这好像是半个“董”字。,,0,9000,9700,-1,21,100,3,-1,-1
222101,【城中的状况】,3,对话型,-1,121,从上次乐将军向我报告有不明军队在城附近游荡以来，已经过了很久了，去问问现在状况如何。,121,嗯，把敌军压制住就好，还没调查出来是哪的军队么？,,0,4000,0,-1,22,100,1,-1,-1
222102,【物资紧缺！】,3,收集型,222101,121,好吧，不管他们是打哪来的，你看，我这物资紧缺，要打仗，连武器都成问题，去帮我收集点能做武器的零件吧。,121,这些材料差不多可以武装我的军队了，有劳壮士！,,0,8000,12000,-1,22,100,1,-1,-1
222103,【初现锋芒】,3,战斗型,222102,121,现在武器已经齐备了，让我们来试试这些武器吧!,121,哈哈，胜利的喜悦传遍全身吧。,,0,10000,4000,-1,22,100,1,-1,-1
222104,【制作工具】,3,收集型,222103,121,为了防御敌军的反攻，我们现在需要加固营帐，帮我去找些材料来吧。,121,好！我们这就开工！,,0,6000,13000,-1,22,100,1,-1,-1
222105,【向城里回报】,3,对话型,222104,121,向乐将军回报我们的战果吧！,111,哈哈！做得好！这下那帮家伙就不敢贸然进犯了。,,0,4000,3000,-1,22,100,1,-1,-1
222106,【乘胜追击】,3,战斗型,222105,111,那我们一鼓作气，让他们的侦查防线彻底崩溃！,111,这样就没问题了。,,0,10000,5000,-1,22,100,1,-1,-1
222107,【向于将军回报】,3,对话型,222106,111,嗯，告诉于将军我们这些坐守城市的也不是吃白饭的匹夫哈。,121,哈哈哈哈，乐将军还和我较起劲了，好好好！,,0,5000,2000,-1,22,100,1,-1,-1
222201,【城中的状况】,3,对话型,-1,221,从上次糜将军向我报告有不明军队在城附近游荡以来，已经过了很久了，去问问现在状况如何。,221,嗯，把敌军压制住就好，还没调查出来是哪的军队么？,,0,4000,0,-1,22,100,2,-1,-1
222202,【物资紧缺！】,3,收集型,222201,221,好吧，不管他们是打哪来的，你看，我这物资紧缺，要打仗，连武器都成问题，去帮我收集点能做武器的零件吧。,221,这些材料差不多可以武装我的军队了，有劳壮士！,,0,8000,12000,-1,22,100,2,-1,-1
222203,【初现锋芒】,3,战斗型,222202,221,现在武器已经齐备了，让我们来试试这些武器吧!,221,哈哈，胜利的喜悦传遍全身吧。,,0,10000,4000,-1,22,100,2,-1,-1
222204,【制作工具】,3,收集型,222203,221,为了防御敌军的反攻，我们现在需要加固营帐，帮我去找些材料来吧。,221,好！我们这就开工！,,0,6000,13000,-1,22,100,2,-1,-1
222205,【向城里回报】,3,对话型,222204,221,向糜将军回报我们的战果吧！,211,哈哈！做得好！这下那帮家伙就不敢贸然进犯了。,,0,4000,3000,-1,22,100,2,-1,-1
222206,【乘胜追击】,3,战斗型,222205,211,那我们一鼓作气，让他们的侦查防线彻底崩溃！,211,这样就没问题了。,,0,10000,5000,-1,22,100,2,-1,-1
222207,【向刘将军回报】,3,对话型,222206,211,嗯，告诉刘将军我们这些坐守城市的也不是吃白饭的匹夫哈。,221,哈哈哈哈，糜将军还和我较起劲了，好好好！,,0,5000,2000,-1,22,100,2,-1,-1
222301,【城中的状况】,3,对话型,-1,321,从上次韩将军向我报告有不明军队在城附近游荡以来，已经过了很久了，去问问现在状况如何。,321,嗯，把敌军压制住就好，还没调查出来是哪的军队么？,,0,4000,0,-1,22,100,3,-1,-1
222302,【物资紧缺！】,3,收集型,222301,321,好吧，不管他们是打哪来的，你看，我这物资紧缺，要打仗，连武器都成问题，去帮我收集点能做武器的零件吧。,321,这些材料差不多可以武装我的军队了，有劳壮士！,,0,8000,12000,-1,22,100,3,-1,-1
222303,【初现锋芒】,3,战斗型,222302,321,现在武器已经齐备了，让我们来试试这些武器吧!,321,哈哈，胜利的喜悦传遍全身吧。,,0,10000,4000,-1,22,100,3,-1,-1
222304,【制作工具】,3,收集型,222303,321,为了防御敌军的反攻，我们现在需要加固营帐，帮我去找些材料来吧。,321,好！我们这就开工！,,0,6000,13000,-1,22,100,3,-1,-1
222305,【向城里回报】,3,对话型,222304,321,向韩将军回报我们的战果吧！,311,哈哈！做得好！这下那帮家伙就不敢贸然进犯了。,,0,4000,3000,-1,22,100,3,-1,-1
222306,【乘胜追击】,3,战斗型,222305,311,那我们一鼓作气，让他们的侦查防线彻底崩溃！,311,这样就没问题了。,,0,10000,5000,-1,22,100,3,-1,-1
222307,【向陈将军回报】,3,对话型,222306,311,嗯，告诉陈将军我们这些坐守城市的也不是吃白饭的匹夫哈。,321,哈哈哈哈，韩将军还和我较起劲了，好好好！,,0,5000,2000,-1,22,100,3,-1,-1
223101,【新的矿藏】,3,收集型,-1,113,最近在西山发现新的矿山，去搜集些矿石来给我的铁匠看看有没有利用价值。,113,壮士辛苦了，先去客栈歇歇脚吧。,,0,6000,10000,-1,23,100,1,-1,-1
223102,【点燃熔炉】,3,收集型,223101,113,城中木柴不是很够了，我们的冶炼没法开展，去收集些柴火来吧。,113,很好很好，准备开工了！,,0,6000,10000,-1,23,100,1,-1,-1
223103,【一点助熔剂】,3,收集型,223102,113,冶炼的时候还需要一点助熔剂，麻烦你再跑一趟吧。,113,我就知道你能找！,,0,5600,12000,-1,23,100,1,-1,-1
223104,【特殊容器】,3,收集型,223103,113,这种矿石炼成以后需要用特殊的容器来装。嗯，你知道怎么做了吧。,113,不错不错，我们这次的冶炼非常成功。,,0,6300,9000,-1,23,100,1,-1,-1
223105,【保卫矿山】,3,战斗型,223104,113,什么？！新发掘的矿山就有人打劫盗采？快去收拾他们！,113,真是群不知天高地厚的家伙！,,0,6000,11000,-1,23,100,1,-1,-1
223106,【夺回矿石】,3,收集型,223105,113,原来那几个家伙已经偷到不少矿石，决不能让他们得逞，去夺回矿石！,113,干得漂亮！,,0,10000,5000,-1,23,100,1,-1,-1
223201,【新的矿藏】,3,收集型,-1,213,最近在西山发现新的矿山，去搜集些矿石来给我的铁匠看看有没有利用价值。,213,壮士辛苦了，先去客栈歇歇脚吧。,,0,6000,10000,-1,23,100,2,-1,-1
223202,【点燃熔炉】,3,收集型,223201,213,城中木柴不是很够了，我们的冶炼没法开展，去收集些柴火来吧。,213,很好很好，准备开工了！,,0,6000,10000,-1,23,100,2,-1,-1
223203,【一点助熔剂】,3,收集型,223202,213,冶炼的时候还需要一点助熔剂，麻烦你再跑一趟吧。,213,我就知道你能找！,,0,5600,12000,-1,23,100,2,-1,-1
223204,【特殊容器】,3,收集型,223203,213,这种矿石炼成以后需要用特殊的容器来装。嗯，你知道怎么做了吧。,213,不错不错，我们这次的冶炼非常成功。,,0,6300,9000,-1,23,100,2,-1,-1
223205,【保卫矿山】,3,战斗型,223204,213,什么？！新发掘的矿山就有人打劫盗采？快去收拾他们！,213,真是群不知天高地厚的家伙！,,0,6000,11000,-1,23,100,2,-1,-1
223206,【夺回矿石】,3,收集型,223205,213,原来那几个家伙已经偷到不少矿石，决不能让他们得逞，去夺回矿石！,213,干得漂亮！,,0,10000,5000,-1,23,100,2,-1,-1
223301,【新的矿藏】,3,收集型,-1,313,最近在西山发现新的矿山，去搜集些矿石来给我的铁匠看看有没有利用价值。,313,壮士辛苦了，先去客栈歇歇脚吧。,,0,6000,10000,-1,23,100,3,-1,-1
223302,【点燃熔炉】,3,收集型,223301,313,城中木柴不是很够了，我们的冶炼没法开展，去收集些柴火来吧。,313,很好很好，准备开工了！,,0,6000,10000,-1,23,100,3,-1,-1
223303,【一点助熔剂】,3,收集型,223302,313,冶炼的时候还需要一点助熔剂，麻烦你再跑一趟吧。,313,我就知道你能找！,,0,5600,12000,-1,23,100,3,-1,-1
223304,【特殊容器】,3,收集型,223303,313,这种矿石炼成以后需要用特殊的容器来装。嗯，你知道怎么做了吧。,313,不错不错，我们这次的冶炼非常成功。,,0,6300,9000,-1,23,100,3,-1,-1
223305,【保卫矿山】,3,战斗型,223304,313,什么？！新发掘的矿山就有人打劫盗采？快去收拾他们！,313,真是群不知天高地厚的家伙！,,0,6000,11000,-1,23,100,3,-1,-1
223306,【夺回矿石】,3,收集型,223305,313,原来那几个家伙已经偷到不少矿石，决不能让他们得逞，去夺回矿石！,313,干得漂亮！,,0,10000,5000,-1,23,100,3,-1,-1
224101,【新的兵器】,3,收集型,-1,112,兵士们连日奋战，武器都已经破碎不堪了，想办法帮他们更新一下武器吧。,112,好极了，有了这些新的兵器，我的士兵们就又能在战场上杀敌了。,,0,10000,14000,-1,24,100,1,-1,-1
224102,【我们的领地！】,3,战斗型,224101,112,最近属地内的资源接连被盗，去教训教训这些小偷！,112,要让他们知道这里是我们的领地！,,0,13000,8000,-1,24,100,1,-1,-1
224103,【镇压乱民】,3,战斗型,224102,112,听说附近的村庄里有乱民作祟，本来是世道就不太平，还真反了他们了，格杀勿论！,112,嗯，让他们知道只有做顺民才能活下去。,,0,14000,10000,-1,24,100,1,-1,-1
224104,【收集宝物】,3,收集型,224103,112,传说附近的绿林好汉们收藏了不少宝物，让他们乖乖交出来吧。,112,哈哈哈哈，真是不错的宝贝啊。,,0,5000,7000,-1,24,100,1,-1,-1
224105,【觐见于将军】,3,对话型,224104,112,嗯，我这基本没什么要你做的了，去问问于将军吧，他或许需要你的帮助。,122,我们正缺人手。,,0,11000,13000,-1,24,100,1,-1,-1
224201,【新的兵器】,3,收集型,-1,212,兵士们连日奋战，武器都已经破碎不堪了，想办法帮他们更新一下武器吧。,212,好极了，有了这些新的兵器，我的士兵们就又能在战场上杀敌了。,,0,10000,14000,-1,24,100,2,-1,-1
224202,【我们的领地！】,3,战斗型,224201,212,最近属地内的资源接连被盗，去教训教训这些小偷！,212,要让他们知道这里是我们的领地！,,0,13000,8000,-1,24,100,2,-1,-1
224203,【镇压乱民】,3,战斗型,224202,212,听说附近的村庄里有乱民作祟，本来是世道就不太平，还真反了他们了，格杀勿论！,212,嗯，让他们知道只有做顺民才能活下去。,,0,14000,10000,-1,24,100,2,-1,-1
224204,【收集宝物】,3,收集型,224203,212,传说附近的绿林好汉们收藏了不少宝物，让他们乖乖交出来吧。,212,哈哈哈哈，真是不错的宝贝啊。,,0,5000,7000,-1,24,100,2,-1,-1
224205,【觐见刘将军】,3,对话型,224204,212,嗯，我这基本没什么要你做的了，去问问刘将军吧，他或许需要你的帮助。,222,我们正缺人手。,,0,11000,13000,-1,24,100,2,-1,-1
224301,【新的兵器】,3,收集型,-1,312,兵士们连日奋战，武器都已经破碎不堪了，想办法帮他们更新一下武器吧。,312,好极了，有了这些新的兵器，我的士兵们就又能在战场上杀敌了。,,0,10000,14000,-1,24,100,3,-1,-1
224302,【这是我们的领地！】,3,战斗型,224301,312,最近属地内的资源接连被盗，去教训教训这些小偷！,312,要让他们知道这里是我们的领地！,,0,13000,8000,-1,24,100,3,-1,-1
224303,【镇压乱民】,3,战斗型,224302,312,听说附近的村庄里有乱民作祟，本来是世道就不太平，还真反了他们了，格杀勿论！,312,嗯，让他们知道只有做顺民才能活下去。,,0,14000,10000,-1,24,100,3,-1,-1
224304,【收集宝物】,3,收集型,224303,312,传说附近的绿林好汉们收藏了不少宝物，让他们乖乖交出来吧。,312,哈哈哈哈，真是不错的宝贝啊。,,0,5000,7000,-1,24,100,3,-1,-1
224305,【觐见陈将军】,3,对话型,224304,312,嗯，我这基本没什么要你做的了，去问问陈将军吧，他或许需要你的帮助。,322,我们正缺人手。,,0,11000,13000,-1,24,100,3,-1,-1
225101,【回报敌情】,3,对话型,-1,122,嗯，我这目前也没什么状况，不过探子说最近有敌人会向城里进发，你赶紧回去把这个消息报告给他们。,112,嗯，我会加强戒备的。,,0,6000,3000,-1,25,100,1,-1,-1
225102,【防御的准备】,3,收集型,225101,112,去收集些箭矢来，这样我才好布置防御。,112,很好，我们可以开始了。,,0,8000,16000,-1,25,100,1,-1,-1
225103,【主动出击】,3,战斗型,225102,112,根据探子的报告，敌人正在城外的森林边集结，先去煞煞他们的锐气！,112,做得漂亮！让我们静观其变。,,0,16000,3000,-1,25,100,1,-1,-1
225104,【缴获旗帜】,3,收集型,225103,112,什么？敌人开始撤了？乘胜追击！缴获他们的旗帜！,112,哈哈哈哈，我军士气高涨啊！,,0,11000,14000,-1,25,100,1,-1,-1
225201,【回报敌情】,3,对话型,-1,222,嗯，我这目前也没什么状况，不过探子说最近有敌人会向城里进发，你赶紧回去把这个消息报告给他们。,212,嗯，我会加强戒备的。,,0,6000,3000,-1,25,100,2,-1,-1
225202,【防御的准备】,3,收集型,225201,212,去收集些箭矢来，这样我才好布置防御。,212,很好，我们可以开始了。,,0,8000,16000,-1,25,100,2,-1,-1
225203,【主动出击】,3,战斗型,225202,212,根据探子的报告，敌人正在城外的森林边集结，先去煞煞他们的锐气！,212,做得漂亮！让我们静观其变。,,0,16000,3000,-1,25,100,2,-1,-1
225204,【缴获旗帜】,3,收集型,225203,212,什么？敌人开始撤了？乘胜追击！缴获他们的旗帜！,212,哈哈哈哈，我军士气高涨啊！,,0,11000,14000,-1,25,100,2,-1,-1
225301,【回报敌情】,3,对话型,-1,322,嗯，我这目前也没什么状况，不过探子说最近有敌人会向城里进发，你赶紧回去把这个消息报告给他们。,312,嗯，我会加强戒备的。,,0,6000,3000,-1,25,100,3,-1,-1
225302,【防御的准备】,3,收集型,225301,312,去收集些箭矢来，这样我才好布置防御。,312,很好，我们可以开始了。,,0,8000,16000,-1,25,100,3,-1,-1
225303,【主动出击】,3,战斗型,225302,312,根据探子的报告，敌人正在城外的森林边集结，先去煞煞他们的锐气！,312,做得漂亮！让我们静观其变。,,0,16000,3000,-1,25,100,3,-1,-1
225304,【缴获旗帜】,3,收集型,225303,312,什么？敌人开始撤了？乘胜追击！缴获他们的旗帜！,312,哈哈哈哈，我军士气高涨啊！,,0,11000,14000,-1,25,100,3,-1,-1
226101,【打扫干净】,3,战斗型,-1,112,敌人还有残兵？把他们打扫干净！,112,看他们胆敢再次来犯！,,0,16000,3000,-1,26,100,1,-1,-1
226102,【我们的战利品】,3,收集型,226101,112,可不能让这些家伙白白溜走，得让他们留下点东西来。,112,很好，这兵器看上去还不错，实在没人用就当炼铁的原料嘛。,,0,13000,18000,-1,26,100,1,-1,-1
226103,【剿灭探子】,3,战斗型,226102,112,这帮鼠辈，还敢派探子来，肃清他们！,112,做得好，我看他们还敢有什么动作！,,0,18000,3000,-1,26,100,1,-1,-1
